,frame_i,cl1
0,frames/frame0.jpg,other
1,frames/frame145.jpg,other
2,frames/frame290.jpg,other
3,frames/frame435.jpg,other
4,frames/frame580.jpg,other
5,frames/frame725.jpg,other
6,frames/frame870.jpg,other
7,frames/frame1015.jpg,other
8,frames/frame1160.jpg,other
9,frames/frame1305.jpg,other
10,frames/frame1450.jpg,other
11,frames/frame1595.jpg,other
12,frames/frame1740.jpg,other
13,frames/frame1885.jpg,other
14,frames/frame2030.jpg,other
15,frames/frame2175.jpg,other
16,frames/frame2320.jpg,other
17,frames/frame2465.jpg,other
18,frames/frame2610.jpg,other
19,frames/frame2755.jpg,other
20,frames/frame2900.jpg,other
21,frames/frame3045.jpg,other
22,frames/frame3190.jpg,other
23,frames/frame3335.jpg,other
24,frames/frame3480.jpg,other
25,frames/frame3625.jpg,other
26,frames/frame3770.jpg,other
27,frames/frame3915.jpg,other
28,frames/frame4060.jpg,other
29,frames/frame4205.jpg,other
30,frames/frame4350.jpg,other
31,frames/frame4495.jpg,other
32,frames/frame4640.jpg,other
33,frames/frame4785.jpg,other
34,frames/frame4930.jpg,other
35,frames/frame5075.jpg,other
36,frames/frame5220.jpg,other
37,frames/frame5365.jpg,other
38,frames/frame5510.jpg,field
39,frames/frame5655.jpg,field
40,frames/frame5800.jpg,field
41,frames/frame5945.jpg,field
42,frames/frame6090.jpg,field
43,frames/frame6235.jpg,field
44,frames/frame6380.jpg,field
45,frames/frame6525.jpg,field
46,frames/frame6670.jpg,field
47,frames/frame6815.jpg,field
48,frames/frame6960.jpg,field
49,frames/frame7105.jpg,field
50,frames/frame7250.jpg,field
51,frames/frame7395.jpg,field
52,frames/frame7540.jpg,field
53,frames/frame7685.jpg,field
54,frames/frame7830.jpg,field
55,frames/frame7975.jpg,field
56,frames/frame8120.jpg,field
57,frames/frame8265.jpg,field
58,frames/frame8410.jpg,field
59,frames/frame8555.jpg,field
60,frames/frame8700.jpg,field
61,frames/frame8845.jpg,field
62,frames/frame8990.jpg,field
63,frames/frame9135.jpg,field
64,frames/frame9280.jpg,field
65,frames/frame9425.jpg,field
66,frames/frame9570.jpg,field
67,frames/frame9715.jpg,field
68,frames/frame9860.jpg,field
69,frames/frame10005.jpg,field
70,frames/frame10150.jpg,field
71,frames/frame10295.jpg,field
72,frames/frame10440.jpg,field
73,frames/frame10585.jpg,field
74,frames/frame10730.jpg,field
75,frames/frame10875.jpg,field
76,frames/frame11020.jpg,field
77,frames/frame11165.jpg,field
78,frames/frame11310.jpg,field
79,frames/frame11455.jpg,field
80,frames/frame11600.jpg,field
81,frames/frame11745.jpg,field
82,frames/frame11890.jpg,field
83,frames/frame12035.jpg,field
84,frames/frame12180.jpg,field
85,frames/frame12325.jpg,field
86,frames/frame12470.jpg,field
87,frames/frame12615.jpg,field
88,frames/frame12760.jpg,field
89,frames/frame12905.jpg,field
90,frames/frame13050.jpg,field
91,frames/frame13195.jpg,field
92,frames/frame13340.jpg,field
93,frames/frame13485.jpg,field
94,frames/frame13630.jpg,other
95,frames/frame13775.jpg,field
96,frames/frame13920.jpg,field
97,frames/frame14065.jpg,field
98,frames/frame14210.jpg,field
99,frames/frame14355.jpg,field
100,frames/frame14500.jpg,field
101,frames/frame14645.jpg,field
102,frames/frame14790.jpg,field
103,frames/frame14935.jpg,field
104,frames/frame15080.jpg,field
105,frames/frame15225.jpg,field
106,frames/frame15370.jpg,field
107,frames/frame15515.jpg,field
108,frames/frame15660.jpg,other
109,frames/frame15805.jpg,field
110,frames/frame15950.jpg,field
111,frames/frame16095.jpg,field
112,frames/frame16240.jpg,other
113,frames/frame16385.jpg,field
114,frames/frame16530.jpg,field
115,frames/frame16675.jpg,field
116,frames/frame16820.jpg,field
117,frames/frame16965.jpg,field
118,frames/frame17110.jpg,field
119,frames/frame17255.jpg,field
120,frames/frame17400.jpg,field
121,frames/frame17545.jpg,field
122,frames/frame17690.jpg,field
123,frames/frame17835.jpg,field
124,frames/frame17980.jpg,field
125,frames/frame18125.jpg,field
126,frames/frame18270.jpg,field
127,frames/frame18415.jpg,field
128,frames/frame18560.jpg,field
129,frames/frame18705.jpg,field
130,frames/frame18850.jpg,other
131,frames/frame18995.jpg,field
132,frames/frame19140.jpg,field
133,frames/frame19285.jpg,field
134,frames/frame19430.jpg,field
135,frames/frame19575.jpg,field
136,frames/frame19720.jpg,field
137,frames/frame19865.jpg,field
138,frames/frame20010.jpg,field
139,frames/frame20155.jpg,field
140,frames/frame20300.jpg,field
141,frames/frame20445.jpg,field
142,frames/frame20590.jpg,field
143,frames/frame20735.jpg,field
144,frames/frame20880.jpg,field
145,frames/frame21025.jpg,field
146,frames/frame21170.jpg,field
147,frames/frame21315.jpg,field
148,frames/frame21460.jpg,field
149,frames/frame21605.jpg,field
150,frames/frame21750.jpg,field
151,frames/frame21895.jpg,field
152,frames/frame22040.jpg,field
153,frames/frame22185.jpg,field
154,frames/frame22330.jpg,field
155,frames/frame22475.jpg,field
156,frames/frame22620.jpg,field
157,frames/frame22765.jpg,field
158,frames/frame22910.jpg,field
159,frames/frame23055.jpg,field
160,frames/frame23200.jpg,field
161,frames/frame23345.jpg,field
162,frames/frame23490.jpg,field
163,frames/frame23635.jpg,field
164,frames/frame23780.jpg,other
165,frames/frame23925.jpg,field
166,frames/frame24070.jpg,field
167,frames/frame24215.jpg,field
168,frames/frame24360.jpg,field
169,frames/frame24505.jpg,field
170,frames/frame24650.jpg,field
171,frames/frame24795.jpg,field
172,frames/frame24940.jpg,field
173,frames/frame25085.jpg,field
174,frames/frame25230.jpg,field
175,frames/frame25375.jpg,field
176,frames/frame25520.jpg,field
177,frames/frame25665.jpg,field
178,frames/frame25810.jpg,field
179,frames/frame25955.jpg,field
180,frames/frame26100.jpg,field
181,frames/frame26245.jpg,field
182,frames/frame26390.jpg,field
183,frames/frame26535.jpg,field
184,frames/frame26680.jpg,field
185,frames/frame26825.jpg,field
186,frames/frame26970.jpg,field
187,frames/frame27115.jpg,field
188,frames/frame27260.jpg,field
189,frames/frame27405.jpg,field
190,frames/frame27550.jpg,field
191,frames/frame27695.jpg,field
192,frames/frame27840.jpg,field
193,frames/frame27985.jpg,other
194,frames/frame28130.jpg,field
195,frames/frame28275.jpg,field
196,frames/frame28420.jpg,field
197,frames/frame28565.jpg,field
198,frames/frame28710.jpg,field
199,frames/frame28855.jpg,field
200,frames/frame29000.jpg,field
201,frames/frame29145.jpg,field
202,frames/frame29290.jpg,field
203,frames/frame29435.jpg,field
204,frames/frame29580.jpg,field
205,frames/frame29725.jpg,field
206,frames/frame29870.jpg,field
207,frames/frame30015.jpg,field
208,frames/frame30160.jpg,field
209,frames/frame30305.jpg,field
210,frames/frame30450.jpg,field
211,frames/frame30595.jpg,field
212,frames/frame30740.jpg,field
213,frames/frame30885.jpg,field
214,frames/frame31030.jpg,field
215,frames/frame31175.jpg,field
216,frames/frame31320.jpg,field
217,frames/frame31465.jpg,field
218,frames/frame31610.jpg,field
219,frames/frame31755.jpg,field
220,frames/frame31900.jpg,field
221,frames/frame32045.jpg,field
222,frames/frame32190.jpg,field
223,frames/frame32335.jpg,field
224,frames/frame32480.jpg,other
225,frames/frame32625.jpg,field
226,frames/frame32770.jpg,field
227,frames/frame32915.jpg,other
228,frames/frame33060.jpg,field
229,frames/frame33205.jpg,field
230,frames/frame33350.jpg,field
231,frames/frame33495.jpg,field
232,frames/frame33640.jpg,field
233,frames/frame33785.jpg,field
234,frames/frame33930.jpg,field
235,frames/frame34075.jpg,field
236,frames/frame34220.jpg,other
237,frames/frame34365.jpg,field
238,frames/frame34510.jpg,field
239,frames/frame34655.jpg,field
240,frames/frame34800.jpg,field
241,frames/frame34945.jpg,field
242,frames/frame35090.jpg,field
243,frames/frame35235.jpg,field
244,frames/frame35380.jpg,other
245,frames/frame35525.jpg,other
246,frames/frame35670.jpg,other
247,frames/frame35815.jpg,field
248,frames/frame35960.jpg,field
249,frames/frame36105.jpg,field
250,frames/frame36250.jpg,field
251,frames/frame36395.jpg,field
252,frames/frame36540.jpg,field
253,frames/frame36685.jpg,field
254,frames/frame36830.jpg,field
255,frames/frame36975.jpg,field
256,frames/frame37120.jpg,field
257,frames/frame37265.jpg,field
258,frames/frame37410.jpg,field
259,frames/frame37555.jpg,field
260,frames/frame37700.jpg,field
261,frames/frame37845.jpg,field
262,frames/frame37990.jpg,field
263,frames/frame38135.jpg,field
264,frames/frame38280.jpg,other
265,frames/frame38425.jpg,field
266,frames/frame38570.jpg,field
267,frames/frame38715.jpg,other
268,frames/frame38860.jpg,field
269,frames/frame39005.jpg,field
270,frames/frame39150.jpg,field
271,frames/frame39295.jpg,field
272,frames/frame39440.jpg,field
273,frames/frame39585.jpg,field
274,frames/frame39730.jpg,field
275,frames/frame39875.jpg,field
276,frames/frame40020.jpg,field
277,frames/frame40165.jpg,field
278,frames/frame40310.jpg,field
279,frames/frame40455.jpg,field
280,frames/frame40600.jpg,field
281,frames/frame40745.jpg,field
282,frames/frame40890.jpg,field
283,frames/frame41035.jpg,field
284,frames/frame41180.jpg,field
285,frames/frame41325.jpg,field
286,frames/frame41470.jpg,field
287,frames/frame41615.jpg,field
288,frames/frame41760.jpg,field
289,frames/frame41905.jpg,field
290,frames/frame42050.jpg,field
291,frames/frame42195.jpg,field
292,frames/frame42340.jpg,field
293,frames/frame42485.jpg,other
294,frames/frame42630.jpg,other
295,frames/frame42775.jpg,field
296,frames/frame42920.jpg,other
297,frames/frame43065.jpg,other
298,frames/frame43210.jpg,other
299,frames/frame43355.jpg,other
300,frames/frame43500.jpg,other
301,frames/frame43645.jpg,other
302,frames/frame43790.jpg,field
303,frames/frame43935.jpg,field
304,frames/frame44080.jpg,field
305,frames/frame44225.jpg,other
306,frames/frame44370.jpg,other
307,frames/frame44515.jpg,other
308,frames/frame44660.jpg,other
309,frames/frame44805.jpg,other
310,frames/frame44950.jpg,other
311,frames/frame45095.jpg,other
312,frames/frame45240.jpg,other
313,frames/frame45385.jpg,other
314,frames/frame45530.jpg,other
315,frames/frame45675.jpg,field
316,frames/frame45820.jpg,field
317,frames/frame45965.jpg,field
318,frames/frame46110.jpg,field
319,frames/frame46255.jpg,field
320,frames/frame46400.jpg,field
321,frames/frame46545.jpg,field
322,frames/frame46690.jpg,field
323,frames/frame46835.jpg,field
324,frames/frame46980.jpg,field
325,frames/frame47125.jpg,field
326,frames/frame47270.jpg,field
327,frames/frame47415.jpg,field
328,frames/frame47560.jpg,other
329,frames/frame47705.jpg,field
330,frames/frame47850.jpg,field
331,frames/frame47995.jpg,field
332,frames/frame48140.jpg,field
333,frames/frame48285.jpg,field
334,frames/frame48430.jpg,field
335,frames/frame48575.jpg,field
336,frames/frame48720.jpg,field
337,frames/frame48865.jpg,field
338,frames/frame49010.jpg,field
339,frames/frame49155.jpg,field
340,frames/frame49300.jpg,field
341,frames/frame49445.jpg,field
342,frames/frame49590.jpg,field
343,frames/frame49735.jpg,field
344,frames/frame49880.jpg,field
345,frames/frame50025.jpg,field
346,frames/frame50170.jpg,field
347,frames/frame50315.jpg,field
348,frames/frame50460.jpg,field
349,frames/frame50605.jpg,field
350,frames/frame50750.jpg,field
351,frames/frame50895.jpg,field
352,frames/frame51040.jpg,field
353,frames/frame51185.jpg,field
354,frames/frame51330.jpg,other
355,frames/frame51475.jpg,field
356,frames/frame51620.jpg,field
357,frames/frame51765.jpg,field
358,frames/frame51910.jpg,field
359,frames/frame52055.jpg,field
360,frames/frame52200.jpg,other
361,frames/frame52345.jpg,other
362,frames/frame52490.jpg,other
363,frames/frame52635.jpg,other
364,frames/frame52780.jpg,other
365,frames/frame52925.jpg,other
366,frames/frame53070.jpg,other
367,frames/frame53215.jpg,other
368,frames/frame53360.jpg,field
369,frames/frame53505.jpg,field
370,frames/frame53650.jpg,field
371,frames/frame53795.jpg,field
372,frames/frame53940.jpg,field
373,frames/frame54085.jpg,field
374,frames/frame54230.jpg,field
375,frames/frame54375.jpg,field
376,frames/frame54520.jpg,field
377,frames/frame54665.jpg,field
378,frames/frame54810.jpg,field
379,frames/frame54955.jpg,field
380,frames/frame55100.jpg,field
381,frames/frame55245.jpg,field
382,frames/frame55390.jpg,field
383,frames/frame55535.jpg,field
384,frames/frame55680.jpg,field
385,frames/frame55825.jpg,field
386,frames/frame55970.jpg,field
387,frames/frame56115.jpg,field
388,frames/frame56260.jpg,field
389,frames/frame56405.jpg,field
390,frames/frame56550.jpg,field
391,frames/frame56695.jpg,field
392,frames/frame56840.jpg,field
393,frames/frame56985.jpg,field
394,frames/frame57130.jpg,field
395,frames/frame57275.jpg,field
396,frames/frame57420.jpg,field
397,frames/frame57565.jpg,field
398,frames/frame57710.jpg,field
399,frames/frame57855.jpg,field
400,frames/frame58000.jpg,field
401,frames/frame58145.jpg,field
402,frames/frame58290.jpg,field
403,frames/frame58435.jpg,field
404,frames/frame58580.jpg,field
405,frames/frame58725.jpg,field
406,frames/frame58870.jpg,other
407,frames/frame59015.jpg,field
408,frames/frame59160.jpg,field
409,frames/frame59305.jpg,field
410,frames/frame59450.jpg,field
411,frames/frame59595.jpg,field
412,frames/frame59740.jpg,field
413,frames/frame59885.jpg,field
414,frames/frame60030.jpg,field
415,frames/frame60175.jpg,field
416,frames/frame60320.jpg,field
417,frames/frame60465.jpg,other
418,frames/frame60610.jpg,field
419,frames/frame60755.jpg,field
420,frames/frame60900.jpg,field
421,frames/frame61045.jpg,field
422,frames/frame61190.jpg,other
423,frames/frame61335.jpg,field
424,frames/frame61480.jpg,field
425,frames/frame61625.jpg,field
426,frames/frame61770.jpg,field
427,frames/frame61915.jpg,field
428,frames/frame62060.jpg,field
429,frames/frame62205.jpg,field
430,frames/frame62350.jpg,field
431,frames/frame62495.jpg,field
432,frames/frame62640.jpg,field
433,frames/frame62785.jpg,field
434,frames/frame62930.jpg,other
435,frames/frame63075.jpg,field
436,frames/frame63220.jpg,field
437,frames/frame63365.jpg,field
438,frames/frame63510.jpg,field
439,frames/frame63655.jpg,field
440,frames/frame63800.jpg,field
441,frames/frame63945.jpg,field
442,frames/frame64090.jpg,field
443,frames/frame64235.jpg,field
444,frames/frame64380.jpg,field
445,frames/frame64525.jpg,field
446,frames/frame64670.jpg,field
447,frames/frame64815.jpg,field
448,frames/frame64960.jpg,field
449,frames/frame65105.jpg,field
450,frames/frame65250.jpg,field
451,frames/frame65395.jpg,field
452,frames/frame65540.jpg,field
453,frames/frame65685.jpg,field
454,frames/frame65830.jpg,field
455,frames/frame65975.jpg,field
456,frames/frame66120.jpg,field
457,frames/frame66265.jpg,field
458,frames/frame66410.jpg,field
459,frames/frame66555.jpg,field
460,frames/frame66700.jpg,field
461,frames/frame66845.jpg,field
462,frames/frame66990.jpg,field
463,frames/frame67135.jpg,field
464,frames/frame67280.jpg,other
465,frames/frame67425.jpg,other
466,frames/frame67570.jpg,field
467,frames/frame67715.jpg,other
468,frames/frame67860.jpg,other
469,frames/frame68005.jpg,other
470,frames/frame68150.jpg,other
471,frames/frame68295.jpg,other
472,frames/frame68440.jpg,field
473,frames/frame68585.jpg,field
474,frames/frame68730.jpg,field
475,frames/frame68875.jpg,field
476,frames/frame69020.jpg,field
477,frames/frame69165.jpg,field
478,frames/frame69310.jpg,field
479,frames/frame69455.jpg,field
480,frames/frame69600.jpg,field
481,frames/frame69745.jpg,field
482,frames/frame69890.jpg,field
483,frames/frame70035.jpg,field
484,frames/frame70180.jpg,field
485,frames/frame70325.jpg,field
486,frames/frame70470.jpg,field
487,frames/frame70615.jpg,field
488,frames/frame70760.jpg,field
489,frames/frame70905.jpg,field
490,frames/frame71050.jpg,field
491,frames/frame71195.jpg,field
492,frames/frame71340.jpg,field
493,frames/frame71485.jpg,field
494,frames/frame71630.jpg,field
495,frames/frame71775.jpg,field
496,frames/frame71920.jpg,field
497,frames/frame72065.jpg,field
498,frames/frame72210.jpg,field
499,frames/frame72355.jpg,field
500,frames/frame72500.jpg,field
501,frames/frame72645.jpg,field
502,frames/frame72790.jpg,field
503,frames/frame72935.jpg,field
504,frames/frame73080.jpg,field
505,frames/frame73225.jpg,field
506,frames/frame73370.jpg,field
507,frames/frame73515.jpg,field
508,frames/frame73660.jpg,field
509,frames/frame73805.jpg,field
510,frames/frame73950.jpg,field
511,frames/frame74095.jpg,field
512,frames/frame74240.jpg,field
513,frames/frame74385.jpg,field
514,frames/frame74530.jpg,field
515,frames/frame74675.jpg,field
516,frames/frame74820.jpg,field
517,frames/frame74965.jpg,field
518,frames/frame75110.jpg,field
519,frames/frame75255.jpg,field
520,frames/frame75400.jpg,field
521,frames/frame75545.jpg,field
522,frames/frame75690.jpg,field
523,frames/frame75835.jpg,field
524,frames/frame75980.jpg,field
525,frames/frame76125.jpg,field
526,frames/frame76270.jpg,other
527,frames/frame76415.jpg,field
528,frames/frame76560.jpg,field
529,frames/frame76705.jpg,field
530,frames/frame76850.jpg,field
531,frames/frame76995.jpg,field
532,frames/frame77140.jpg,other
533,frames/frame77285.jpg,field
534,frames/frame77430.jpg,other
535,frames/frame77575.jpg,field
536,frames/frame77720.jpg,field
537,frames/frame77865.jpg,field
538,frames/frame78010.jpg,field
539,frames/frame78155.jpg,field
540,frames/frame78300.jpg,field
541,frames/frame78445.jpg,field
542,frames/frame78590.jpg,field
